trial,gate_score,sec,err,arch,param,domain,width,depth,lr,ema,batch,emb,heads,patch,params,epochs,val_loss,stopped_by,GA,GB,GC,GD,GD_trace
588,1.8457854081237888,446.9,,dit,edm,angle,64,6,0.0010696206544948022,0.99,128,256,8,1,479426,144,0.820668637752533,patience,1.8337959726700678e-16,0.015590065153320731,0.2768678112185683,0.17737439898254087,0.03323726262819818
592,1.802095164403421,242.4,,dit,vp,pixel,64,6,0.001900359302944469,0.99,256,256,8,1,479426,146,0.7299489974975586,patience,9.365917953369643e-16,0.017014800339296032,0.27031427466051317,0.19223435110866754,0.031246608677890836
587,2.140932503900821,588.0,,adm,ve,angle,48,4,0.0048591107429629245,0.99,256,256,2,,2859314,240,0.7308176159858704,patience,2.388363720162025e-16,0.06338595095372024,0.26870816793252944,0.4281865007801642,0.11428530913503221
595,4.837798425677228,128.4,,mlp,ve,angle,384,2,0.0020727881726689806,0.999,256,64,,,813760,363,0.7420265674591064,patience,2.522412548085987e-16,0.12857412243888522,0.7256697638515842,0.4470003736316685,0.09418435829336501
593,1.5760109363645218,234.0,,dit,edm,angle,64,5,0.0015037155416991286,0.99,256,256,8,1,404738,159,0.8199502229690552,patience,2.060574148884312e-16,0.014922255345478641,0.23640164045467826,0.1626736367965481,0.023294903565061805
598,7.472988600993912,66.5,,mlp,vp,angle,128,6,0.0012588844676098972,0.99,256,256,,,264128,76,0.7725825905799866,patience,1.1400771491369774e-15,0.2265774495490369,1.1209482901490868,0.5460948934802156,0.2685459386758966
597,48.8306394283912,119.6,,unet,vp,angle,128,5,0.0017888217023129794,0.99,128,256,,,16748930,16,0.9895101189613342,patience,1.4964258392840255e-16,2.4415319714195602,1.0012513170636945,1.9699551268099884,2.423705894500958
600,18.995286773671012,62.1,,dit,edm,angle,64,6,0.003779707671795051,0.999,256,64,8,1,467138,16,0.9911096692085266,patience,9.211312055606639e-17,0.9497643386835506,2.595572891909971,1.1947293895468514,1.230516535015517
591,1.6001062218376982,538.2,,dit,vp,angle,64,6,0.0014159088246368983,0.9995,128,256,8,1,479426,188,0.7278508543968201,patience,9.694191377117646e-16,0.010849932192071421,0.24001593327565474,0.16407444127860735,0.0379297688641978
603,48.6058653764737,103.4,,adm,ve,angle,48,7,0.0027430510721438493,0.999,256,256,4,,3386930,18,0.9764897227287292,patience,5.0488447907965023e-17,2.4302932688236853,1.0258384857594027,1.9643850140297703,2.4158097176542865
594,1.8067273152471612,457.7,,dit,vp,angle,64,6,0.0008087942810268289,0.99,128,256,8,1,479426,156,0.7296438813209534,patience,9.68704859478733e-16,0.02144638206402405,0.2710090972870742,0.19827185705213818,0.028993879321949884
601,2.0469517429675146,203.2,,conv,ve,angle,48,8,0.0021272746658267485,0.999,256,256,,,349010,136,0.7300748229026794,patience,2.3981148188979107e-16,0.07336902418770208,0.2642147494773399,0.40939034859350293,0.12982069867550486
599,2.3054166050997633,286.0,,dit,vp,angle,256,6,0.00037093549912517264,0.99,256,256,4,1,7373570,173,0.7307422161102295,patience,1.0222963365688613e-15,0.026080199876754362,0.3458124907649645,0.2059818968556137,0.039942167604786215
596,1.8757938121836308,491.7,,adm,edm,angle,32,2,0.00024288928831224364,0.999,128,64,4,,1259554,102,0.8225901126861572,patience,1.911557917196248e-16,0.04215649235226815,0.2813690718275446,0.3154281924841682,0.044996918791920235
606,20.263916843150785,47.1,,dit,edm,angle,64,6,0.0023374406801406726,0.999,256,256,8,1,479426,16,0.9906235337257385,patience,8.42404915690375e-17,1.0131958421575393,2.9830084587787082,1.2419496160389034,1.2855930349708724
607,10.875994543073832,91.2,,unet,edm,angle,96,5,0.0020829895353846055,0.99,512,256,,,9449762,35,0.9906057715415955,patience,1.25952207160455e-16,0.5437997271536916,0.9171998760774908,0.754724458928848,0.5460707689061763
605,2.360607807862317,158.3,,unet,ve,angle,16,6,0.0012179230029700798,0.99,512,256,,,331218,102,0.7311484813690186,patience,2.5848183724856526e-16,0.07046022719828571,0.3540911711793475,0.4143581947759525,0.10647006419766267
602,1.6114932927921972,370.4,,dit,vp,angle,128,6,0.0013475835798033202,0.999,128,128,8,1,1851778,119,0.727749764919281,patience,8.599910857919116e-16,0.013510154006824537,0.24172399391882957,0.1666687776816378,0.027299225230313338
610,11.22734692370548,93.5,,dit,vp,pixel,64,6,0.0024370456995935217,0.999,256,256,8,1,479426,41,0.8702502846717834,patience,1.2223083306240078e-15,0.47450888183280093,1.684102038555822,0.6020505274485666,0.1686343700038571
611,2.023901877212735,152.4,,conv,ve,angle,32,4,0.003093010462874241,0.999,256,256,,,84450,148,0.7302377223968506,patience,2.6482275018162554e-16,0.06824790277384185,0.2544239986433715,0.404780375442547,0.12156707560273053
604,1.8270353219698487,356.3,,dit,vp,angle,64,6,0.001111487596648471,0.999,256,128,8,1,471234,224,0.7288477420806885,patience,1.0120552250821253e-15,0.016358467735541726,0.2740552982954773,0.17564685759660906,0.01954686867500539
609,1.9072230865877682,312.3,,uvit,ve,angle,64,6,0.0017852824188348522,0.999,256,256,8,1,397864,319,0.72984379529953,patience,2.1211805646391688e-16,0.027237106176659642,0.2860834629881652,0.21738807649707276,0.023697444666246056
615,4531.550425263242,76.8,,conv,ve,pixel,48,5,0.004528590482406772,0.9995,256,256,,,224306,89,0.7932502627372742,patience,2.051024254521205e-16,226.57752126316208,113.16688828507891,9.618695097834696,1.0854609396535213
612,1.6010889589473822,283.9,,dit,ve,angle,64,6,0.0033665754514542756,0.999,256,256,8,1,479426,175,0.728922963142395,patience,2.0887095508469527e-16,0.016043808523904968,0.24016334384210733,0.1666901900870692,0.044041274277179916
618,48.60988843524212,71.6,,adm,ve,pixel,48,2,0.004808024258700375,0.99,256,64,4,,2822450,16,0.9493881464004517,patience,5.251608573130846e-17,2.430494421762106,1.0060864230336526,1.9666831693561575,2.4163110953369724
616,2.186449626923235,216.5,,dit,ve,angle,64,6,0.001865950277549009,0.99,256,256,8,2,478664,129,0.7311846017837524,patience,2.1652234058880747e-16,0.025427882361426235,0.32796744403848527,0.23002922726568698,0.05245638653244761
614,47.34042314449209,321.6,,adm,vp,angle,128,4,0.0032462514365674006,0.99,256,256,2,,20066434,91,0.9828240275382996,patience,2.34303800722378e-16,2.3670211572246047,0.9913749594434699,1.942719541817512,2.353332719348843
619,48.9882068744526,123.2,,adm,vp,angle,96,6,0.0023017527937075188,0.999,256,256,2,,13423202,16,0.9799348711967468,patience,1.501844549957384e-16,2.4494103437226302,1.0774288760002753,1.9699453665981832,2.4236926369499825
621,10.874932917110698,117.7,,adm,edm,angle,48,4,0.0013107749262249956,0.99,128,64,4,,2822450,16,0.9906450510025024,patience,1.214753189974332e-16,0.5437466458555349,0.9166416953539797,0.7547194741840476,0.5460545672575541
608,2.030194677957164,694.1,,dit,vp,angle,64,7,0.00042299404973713444,0.99,128,256,8,1,554114,213,0.730004072189331,patience,9.559158211213669e-16,0.02267190661222429,0.3045292016935746,0.19655337650831908,0.035721298141881276
620,5.025846978969122,196.1,,mlp,ve,angle,128,6,0.002028967420300919,0.999,256,256,,,264128,422,0.7410982251167297,patience,2.606876769527318e-16,0.12769195031765013,0.7538770468453683,0.4528359960547909,0.11307144006627576
623,1.776527960348607,199.7,,dit,ve,pixel,64,6,0.0030294875503955035,0.999,256,256,8,1,479426,200,0.7302811741828918,patience,2.2506616066635655e-16,0.0179000760249588,0.26647919405229104,0.17822572169664513,0.024809324975338533
617,1.8453297984034114,581.1,,adm,vp,angle,16,4,0.0008909698836883703,0.999,128,64,4,,318738,125,0.7305483222007751,patience,1.0308458076617559e-15,0.060195224922722,0.27049757914645106,0.3690659596806823,0.10987566717449608
622,1.7036630752340307,333.0,,dit,vp,angle,64,6,0.0023986310953029674,0.999,256,64,8,1,467138,206,0.7271090149879456,patience,9.820342298458281e-16,0.01243062588208299,0.2555494612851046,0.15753178254517125,0.019746728341067776
625,2.2714178022705296,254.1,,adm,edm,angle,32,5,0.0006646406069479402,0.999,512,64,4,,1259554,183,0.8233258724212646,patience,2.060162802263117e-16,0.04730232229311904,0.3407126703405794,0.2910391171724831,0.04949928836586868
628,10.878539893919319,137.4,,adm,edm,angle,48,7,0.0038424530598480775,0.999,256,256,2,,3386930,28,0.9905923008918762,patience,1.193675250743819e-16,0.543926994695966,0.9174490915912934,0.7547148644035397,0.5460469601516764
613,7.399878159601214,942.2,,unet,vp,angle,48,2,0.001225437682660379,0.9999,128,256,,,2390930,274,0.7414707541465759,patience,1.6183410740163281e-15,0.12937470040277121,1.1099817239401821,0.4811952355151053,0.403190715328379
630,17.892162941749618,87.1,,dit,edm,angle,64,6,0.00014385110105064486,0.999,128,128,8,1,471234,17,0.9893383979797363,patience,8.652465910284757e-17,0.8946081470874809,1.9887225641706185,1.181446001785432,1.2220864586183482
627,1.682083967975162,346.3,,dit,vp,angle,64,5,0.001656484297020696,0.99,128,256,8,1,404738,129,0.7292715907096863,patience,9.288581255770401e-16,0.015424620192443506,0.2523125951962743,0.17954714665953506,0.028138984485308185
626,1.9385450702909903,514.1,,unet,vp,angle,128,6,0.002394855723689426,0.99,256,256,,,20096642,154,0.7313059568405151,patience,9.374062491438972e-16,0.07169587066036698,0.25582752969858635,0.3877090140581981,0.10951522012165534
632,1.5621933971339406,260.4,,dit,edm,angle,64,6,0.002135312900912955,0.99,256,64,8,1,467138,153,0.8203516006469727,patience,2.1243569965502537e-16,0.012674705623233473,0.2343290095700911,0.15904140407924422,0.017519749995755698
624,2.05623017129725,788.8,,dit,vp,angle,64,7,0.0004855437299761716,0.9995,128,256,8,1,554114,262,0.7308207154273987,patience,1.0136337907693882e-15,0.021580744354635195,0.30843452569458746,0.20585083114642677,0.0252563668641308
634,1.8589265811582183,121.3,,unet,ve,pixel,48,5,0.002771515267615608,0.99,256,256,,,2390930,73,0.7294758558273315,patience,2.3583170530290697e-16,0.0332251103235619,0.27883898717373273,0.2350923874716732,0.059121880351195345
633,2.3491454520505894,257.5,,adm,edm,pixel,96,4,0.0010120957755435775,0.999,128,64,2,,11243618,60,0.8213942050933838,patience,2.0159219235889649e-16,0.03544819518745146,0.3523718178075884,0.4078318485589156,0.05877258381661649
631,1.6272998998978827,462.8,,uvit,vp,angle,64,6,0.0013002294276980655,0.999,128,256,8,1,397864,155,0.7290397882461548,patience,9.170732467647301e-16,0.0187868198584491,0.2440949849846824,0.20329065742050917,0.03485841612490762
638,16.99522253594904,82.3,,dit,edm,angle,64,6,0.0015579254636140728,0.999,128,128,8,1,471234,16,0.9925216436386108,patience,7.898645907748012e-17,0.8497611267974521,1.6972286061815363,1.207494390332169,1.2691167556766607
636,48.953996631224065,135.1,,adm,vp,angle,128,6,0.0019559698994696404,0.999,256,128,4,,23742594,16,0.984728217124939,patience,2.0315589788227751e-16,2.4476998315612035,1.0321843483941933,1.9699599765583822,2.423714427422931
629,1.8051412622400818,739.5,,adm,edm,angle,16,2,0.0010375957085708752,0.9995,128,64,4,,318738,166,0.8225498795509338,patience,2.8332220350563326e-16,0.040960126921151696,0.27077118933601224,0.28503021448984295,0.03530454304697577
640,4.8645908149846635,135.4,,mlp,vp,angle,256,5,0.0026796881886258753,0.999,256,64,,,773440,273,0.7425721883773804,patience,1.1320975998741093e-15,0.11095640834251963,0.7296886222476995,0.4044954660941236,0.09102478677048237
637,1.8459464414834696,234.5,,dit,ve,angle,64,6,0.0009341103426695473,0.99,512,256,8,1,479426,272,0.7295541167259216,patience,2.465103480264219e-16,0.01842599661114841,0.27689196622252044,0.19727558313951582,0.02889125250654735
635,1.7456993952953663,333.8,,unet,vp,angle,32,4,0.0031471534098082904,0.999,256,256,,,1075298,172,0.7286229133605957,patience,1.0273356892839366e-15,0.04785757195010665,0.25627124997648426,0.3491398790590733,0.08685275782294075
639,1.6105849960459993,232.6,,dit,vp,angle,64,6,0.0005988843208848267,0.99,512,256,4,1,479426,266,0.7301216125488281,patience,9.409576825143149e-16,0.019165615954588544,0.2415877494068999,0.21269816467321698,0.03140366241577669
646,4.751069935062746,164.6,,mlp,edm,angle,512,7,0.0014385612765641029,0.999,256,64,,,4039232,213,0.83457350730896,patience,1.985860422515943e-16,0.05610736668576255,0.7126604902594118,0.27586146532311917,0.05467446025552183
641,1.8828434356859118,386.1,,dit,vp,angle,256,6,0.0034108165522161045,0.999,256,128,8,1,7340802,215,0.7288836240768433,patience,9.857693151663236e-16,0.014319017954913527,0.28242651535288676,0.20769003333957683,0.0269889137406717
643,1.760243062795025,285.8,,dit,ve,angle,64,6,0.0031830792608487325,0.999,256,64,8,1,467138,176,0.7288568615913391,patience,2.3390863362161726e-16,0.014802902691665176,0.26403645941925374,0.18240257946038574,0.025233382527275684
645,1.7087897840962356,368.9,,dit,ve,angle,64,6,0.0019839270867044903,0.999,256,64,8,1,467138,234,0.7291051745414734,patience,2.47807974492986e-16,0.011698364472346068,0.25631846761443533,0.18521679087186363,0.029229563435386494
642,1.6243585107834784,464.9,,dit,vp,pixel,64,6,0.0013195108769931802,0.999,128,256,8,1,479426,163,0.7283028960227966,patience,8.918391951409837e-16,0.013452354470362415,0.24365377661752174,0.16971051515610566,0.028504118126617718
649,1.777961077744225,182.9,,unet,vp,angle,48,4,0.002945990482856257,0.99,256,256,,,2390930,81,0.728583037853241,patience,9.807809021481209e-16,0.04409709115211102,0.23000358864564793,0.355592215548845,0.06800101710670452
647,2.2456773149922737,271.4,,adm,edm,angle,48,5,0.0008341350419513748,0.999,512,64,4,,2822450,170,0.8227300047874451,patience,2.3242571115257957e-16,0.03949954924198695,0.33685159724884106,0.30293726878508875,0.05110693298099859
644,2.2660065871646022,481.2,,uvit,vp,angle,64,6,0.0028751898365540485,0.999,256,256,8,1,397864,312,0.7358742952346802,patience,8.630103880077134e-16,0.05603660981118863,0.3399009880746903,0.31587958494906354,0.07092175588134746
653,13.545323154061357,88.3,,dit,vp,pixel,64,6,0.002904141156228465,0.999,256,256,8,1,479426,37,0.8769692778587341,patience,1.4147228943004499e-15,0.49382607217604235,2.0317984731092036,0.6321176828874631,0.20369717140324672
651,10.91760593675879,131.4,,adm,edm,angle,96,2,0.0010650935769998173,0.999,128,128,4,,11268194,16,0.9907754063606262,patience,1.217248683738724e-16,0.5458802968379395,0.9557113278536261,0.754712209501005,0.5460407891067404
650,2.347985976511695,292.8,,dit,vp,angle,128,7,0.0028183946171974764,0.99,128,256,8,2,2163464,80,0.7320073843002319,patience,1.0449450926536459e-15,0.026942877853011415,0.35219789647675426,0.22271585625334256,0.07770780327125563
652,2.497883366498661,235.4,,dit,vp,angle,64,6,0.0018757278945046663,0.999,512,256,8,1,479426,259,0.7290762066841125,patience,1.084698814456352e-15,0.01486364722110367,0.37468250497479916,0.18290827280857996,0.02410717026836147
656,4.939151877899472,132.5,,mlp,edm,angle,384,3,0.0011207590586656687,0.999,128,64,,,1109440,181,0.8348351120948792,patience,1.9561743675793448e-16,0.06794957375067856,0.7408727816849208,0.2872339903836277,0.05169423669808933
655,1.4925479368818162,204.7,,unet,edm,angle,48,6,0.002215637563759009,0.99,256,256,,,2862962,71,0.8197718262672424,patience,2.390828070263373e-16,0.039869828936008433,0.22388219053227243,0.2740564769033376,0.04013677350468867
660,2.0220054304045254,105.3,,conv,vp,angle,48,6,0.0031514379486035967,0.99,256,256,,,265874,65,0.7301992177963257,patience,9.045414907240844e-16,0.07037420592300792,0.27829252344601924,0.40440108608090514,0.12027982332266837
659,1.6750296792148056,174.4,,dit,vp,angle,64,6,0.001398272358862398,0.99,512,128,8,1,471234,193,0.7283276915550232,patience,9.290649846558305e-16,0.016497825943423194,0.25125445188222084,0.17994295118054535,0.022096568307560942
648,1.7052045113548253,708.7,,adm,edm,angle,16,8,0.0009709882076856386,0.999,128,256,2,,390162,115,0.8219125270843506,patience,1.8838775866053247e-16,0.043470737669240034,0.2557806767032238,0.30961530579269564,0.04872146650266061
658,1.942251234179053,278.6,,dit,vp,angle,64,5,0.0004685578403039507,0.99,512,256,8,1,404738,362,0.7316508889198303,patience,9.462789273024129e-16,0.030035927503271775,0.2913376851268579,0.22007487150095817,0.0360127707976106
662,4.973577266221314,117.1,,mlp,vp,angle,256,6,0.002189869192708143,0.99,256,256,,,954176,184,0.7444105744361877,patience,1.025301255563057e-15,0.11932587526908778,0.7460365899331971,0.4031395800141585,0.09573145082272075
657,1.9011571752670429,383.4,,unet,edm,angle,32,5,0.000673705222757733,0.999,128,64,,,1050722,102,0.8217234015464783,patience,2.0613043445084356e-16,0.04525315120206885,0.2851735762900564,0.30146237559619343,0.03963524199433156
661,1.506947072764201,316.3,,dit,vp,angle,64,7,0.004991889473913128,0.999,256,128,4,1,545922,178,0.7276918292045593,patience,8.523769927927897e-16,0.016583490899133357,0.22604206091463014,0.17261653062682933,0.10748652139928236
665,1.5898097066947143,199.2,,unet,edm,angle,48,6,0.0018389489447172018,0.99,256,256,,,2862962,58,0.8195490837097168,patience,1.8233114200948238e-16,0.03936680339447607,0.23289340036595377,0.3179619413389429,0.04852584426072708
654,2.075963081061102,761.0,,uvit,vp,angle,64,6,0.0023782444872359775,0.999,256,256,8,1,397864,548,0.7312673926353455,patience,9.487856254539987e-16,0.033365282351555337,0.3113944621591653,0.25245233707723963,0.04204143174035687
667,48.66452640039507,96.7,,adm,vp,angle,48,6,0.0045549272130008134,0.999,256,128,4,,3362354,16,0.9869033694267273,patience,1.6913121258916138e-16,2.4332263200197537,1.0229925731688205,1.9670903239998239,2.419744948209416
663,1.9649860297472976,458.5,,unet,edm,angle,48,7,0.0032215699174178753,0.99,256,256,,,2862962,165,0.8246968984603882,patience,2.0441765917318187e-16,0.05639831007306606,0.29474790446209465,0.343889358109083,0.05864163101674912
664,2.0723146616953008,465.9,,adm,edm,pixel,48,6,0.0015169860947471295,0.999,128,64,4,,3350066,105,0.8195211291313171,patience,1.960322639572209e-16,0.014631357951873314,0.3108471992542951,0.18728708301007158,0.027117713557860385
670,1.606903055461288,227.2,,dit,vp,angle,64,7,0.004831560142559207,0.99,256,128,4,1,545922,122,0.7279284000396729,patience,9.347922435357021e-16,0.012085173503495472,0.24103545831919318,0.1641758774526358,0.03157205419199996
672,1.5677999754985479,169.5,,unet,edm,angle,48,5,0.0023128439653764214,0.99,256,256,,,2390930,82,0.8205413222312927,patience,2.1191999834993375e-16,0.03968638422365567,0.23516999632478217,0.2795390491897888,0.034570210518429074
674,43.10334090541023,105.4,,dit,vp,pixel,256,7,0.004980728212648876,0.999,128,128,4,2,8521224,20,0.887096107006073,patience,2.8801070817901517e-16,2.1551670452705114,1.0704445291511397,1.8702038118406088,2.268985346345332
669,1.995142826704535,477.4,,adm,vp,angle,48,7,0.0018794544099485964,0.999,256,256,4,,3386930,141,0.7279518246650696,patience,1.0559620483698928e-15,0.05303856520466499,0.29927142400568024,0.3968545390364071,0.059588568763695796
671,1.540566709107589,349.9,,dit,vp,angle,64,7,0.004594060023850266,0.999,256,128,4,1,545922,196,0.7279515862464905,patience,8.989331237154045e-16,0.014998501180640167,0.23108500636613835,0.17574855855096247,0.1111488077514937
676,10.877754294876203,146.2,,adm,edm,angle,48,6,0.001968529566635817,0.999,128,64,2,,3350066,16,0.9905405044555664,patience,1.2053488212493198e-16,0.5438877147438101,0.9201879575912824,0.754707178486259,0.5460457857836736
675,2.3342658024015126,271.0,,dit,ve,angle,64,7,0.0018180074510418273,0.999,512,256,4,1,554114,280,0.728663980960846,patience,2.3312235817257423e-16,0.013754128179718439,0.35013987036022687,0.1797845774321049,0.03789067482552519
668,2.0011617509778574,847.1,,dit,vp,angle,64,7,0.00029571702176089476,0.99,128,256,8,1,554114,252,0.7310462594032288,patience,9.818774875426686e-16,0.020107497564898047,0.3001742626466786,0.2075284962671774,0.029223846019049645
679,1.6324537757277575,255.1,,dit,vp,angle,64,7,0.002572305210876788,0.99,256,256,4,1,554114,136,0.7278420925140381,patience,9.321590651038383e-16,0.009763496552700923,0.2448680663591636,0.1685423044798696,0.033881940889932384
673,2.049363950795171,813.2,,unet,edm,angle,48,6,0.0026627917727775167,0.9995,256,256,,,2862962,318,0.8248350024223328,patience,1.8427863327791838e-16,0.05376560522622165,0.30740459261927566,0.34523802368137374,0.04650005658003862
678,1.6164235289542062,497.9,,dit,vp,angle,128,7,0.004245346254364009,0.9995,256,128,4,1,2148610,283,0.7288734912872314,patience,1.0102161909889211e-15,0.025103582423414705,0.24246352934313092,0.20961940986442576,0.10630297474128049
677,7.418657452669946,879.9,,unet,edm,angle,48,5,0.002487433610589132,0.9999,256,256,,,2390930,469,0.8355201482772827,patience,1.9220388513401363e-16,0.07446122487418139,1.1127986179004918,0.32665900612305726,0.08690529273587595
681,1.7231860302392619,362.2,,uvit,vp,angle,64,7,0.0022817353382879203,0.99,256,256,4,1,397864,228,0.7289040684700012,patience,9.06406420264512e-16,0.018415147404393872,0.25847790453588926,0.19407192339421436,0.032338939492778364
682,5.2389527754671645,114.8,,mlp,ve,pixel,128,4,0.004205543762191493,0.99,256,256,,,198080,261,0.7492967247962952,patience,2.3961626290743647e-16,0.22442690485990902,0.7858429163200746,0.5611155726594437,0.12529495330414722
666,5.340420888034395,1731.2,,adm,edm,angle,48,7,0.00045900133508189263,0.9999,128,128,2,,3362354,279,0.8305204510688782,patience,2.249636992986846e-16,0.05431533880919259,0.8010631332051592,0.28378299714408195,0.07601738171288323
684,1.7465655282572354,176.0,,dit,vp,angle,64,5,0.0031319257129828154,0.9995,256,128,8,1,396546,278,0.7281906604766846,patience,1.0396161762581204e-15,0.013304128957619898,0.2619848292385853,0.16911592096367717,0.038576157724805896
683,1.5534183682690426,223.3,,adm,edm,pixel,48,8,0.0031867938945099043,0.99,256,256,4,,3386930,88,0.8209642767906189,patience,1.925118361875849e-16,0.026458190033285423,0.2330127552403564,0.23179760387559412,0.03178240112632444
680,2.067943291645732,642.4,,adm,edm,angle,48,7,0.0005796925247421196,0.999,128,256,4,,3386930,103,0.8202564120292664,patience,2.0499259586163289e-16,0.03552578435504672,0.2243927329487857,0.41358865832914643,0.04687331078559292
686,1.711226122102908,195.1,,unet,edm,angle,48,6,0.0015163299079415584,0.99,256,256,,,2862962,61,0.8203831315040588,patience,1.9697837144237334e-16,0.04103940265112893,0.2566839183154362,0.28228137907162315,0.04332848680115161
687,48.8107874157068,199.4,,adm,vp,angle,128,7,0.0022396968588605064,0.9999,128,64,4,,23709826,18,0.9832634329795837,patience,1.4584296975409847e-16,2.44053937078534,1.0032361620890886,1.9692748233019548,2.42277847336674
690,2.1509286570247315,121.9,,conv,vp,angle,16,5,0.004018874721568108,0.99,256,128,,,26130,92,0.7321018576622009,patience,8.577786108099122e-16,0.08128531619220758,0.3226392985537097,0.42220538540242214,0.11348102838167219
685,1.5612600768080205,578.1,,adm,edm,angle,48,5,0.0008279743278587268,0.9995,128,64,2,,2822450,117,0.8210464119911194,patience,1.9838296598918465e-16,0.037144767260168576,0.22606187781859516,0.31225201536160413,0.04641317034359671
692,19.61774882877328,58.8,,dit,edm,angle,64,6,0.0016845716631033211,0.999,256,256,8,1,479426,16,0.9905733466148376,patience,7.406068338050681e-17,0.9808874414386641,2.7273687469147836,1.231052410189372,1.2611863565345365
689,1.9603876804580944,326.7,,unet,vp,angle,48,5,0.00268481693022161,0.999,256,256,,,2390930,162,0.7284368872642517,patience,1.066272480869487e-15,0.04433252699982959,0.29405815206871416,0.32713970684238347,0.06839774509740058
694,4.98172932639773,94.5,,mlp,vp,angle,384,8,0.0010020826232459926,0.99,512,256,,,2661568,197,0.7416052222251892,patience,1.0419976529979166e-15,0.10735984191999837,0.7472593989596594,0.3784305529915697,0.08680549245333594
688,2.624157295153327,595.7,,uvit,vp,angle,64,7,0.0031397330896907544,0.99,128,256,4,1,397864,206,0.7404513359069824,patience,8.437894454531688e-16,0.0639525137654069,0.39362359427299903,0.32143456965318007,0.09199400446311402
691,3.3135403567975583,386.7,,dit,vp,angle,64,8,0.0008906797685053552,0.9995,512,256,8,1,628802,378,0.7329627275466919,patience,1.1495537091647492e-15,0.02785652670451899,0.4970310535196337,0.2079536324959124,0.031018885772687604
695,45.90216301862011,124.2,,adm,ve,pixel,48,6,0.004414651887552609,0.9999,256,256,2,,3386930,36,0.9665493369102478,patience,7.652626051012083e-17,2.2951081509310054,0.9708148246151594,1.9043923271623588,2.3480360328440266
693,1.695168415043025,292.1,,dit,edm,pixel,64,6,0.0022755497158833543,0.99,256,256,8,1,479426,178,0.8198243975639343,patience,1.8020551648905475e-16,0.013525103514232972,0.25427526225645375,0.17020190286500606,0.02341870691419204
697,10.876105847128157,111.6,,unet,edm,angle,96,6,0.0025188339518180305,0.99,256,128,,,11284706,18,0.9905425310134888,patience,1.20978971552586e-16,0.5438052923564078,0.9167409645910057,0.7546502054181188,0.5461428457385297
700,16.47845894385274,76.2,,dit,vp,pixel,64,5,0.004160054701198903,0.999,256,128,8,1,396546,34,0.8815101981163025,patience,1.5290227115946169e-15,0.4951322691993951,2.471768841577911,0.6241356908842025,0.17402217608255138
698,2.404593726460308,172.1,,conv,vp,angle,48,4,0.0007503297582933248,0.99,128,256,,,182738,86,0.7300859093666077,patience,9.241603582476032e-16,0.07243443426556806,0.3606890589690462,0.41066797117577303,0.09183565048766046
699,1.7152524946123935,150.4,,adm,ve,pixel,32,7,0.0042868405783903826,0.99,512,256,4,,1519138,102,0.7289734482765198,patience,2.207489778449088e-16,0.02963582925302366,0.257287874191859,0.25992495469950244,0.056681847944208046
696,1.4692476428002446,322.3,,dit,vp,angle,64,7,0.004110506270844773,0.999,256,128,8,1,545922,187,0.7277799248695374,patience,9.238125331514867e-16,0.010918794887262884,0.22038714642003668,0.15557465597240663,0.06254130141520932
702,285.4366783342976,69.9,,conv,ve,angle,48,7,0.004362332065714124,0.999,256,128,,,301298,25,0.948749303817749,patience,2.3267092445540576e-16,14.27183391671488,30.857953262852195,1.828937110217155,1.9056707907776682
701,10.873918068910253,118.4,,unet,edm,angle,128,5,0.0026651567956645626,0.99,256,256,,,16748930,25,0.9906392097473145,patience,1.29117605759029e-16,0.5436959034455127,0.9172330096429816,0.7547222578165262,0.5460647330558653
704,1.6535166592119919,442.4,,unet,ve,angle,48,8,0.002335984968764065,0.999,256,256,,,2862962,159,0.7280163764953613,patience,2.2210150288095767e-16,0.04550993148200577,0.24802749888179876,0.3228553709825611,0.06842994895787961
703,2.467130339127128,574.4,,adm,ve,angle,16,6,0.002086561332664508,0.999,256,256,2,,390162,186,0.7292596697807312,patience,2.785092645406626e-16,0.05606082866082973,0.22699986389420265,0.49342606782542564,0.08071810734977618
705,1.6167284653566574,310.9,,dit,vp,angle,64,7,0.003884483907512996,0.999,256,128,8,1,545922,172,0.7280142307281494,patience,9.584726569478548e-16,0.011384506117042337,0.2425092698034986,0.1658522696153733,0.03062628742788636
707,17.9217489927168,111.0,,dit,vp,pixel,64,7,0.002172190462030865,0.9995,256,256,8,1,554114,48,0.8860980868339539,patience,1.4811346035144243e-15,0.5100569047807781,2.68826234890752,0.8148107383241382,0.5844326128146289
708,1.7438615823748465,341.7,,dit,vp,angle,64,7,0.0029842366955398075,0.999,256,128,8,1,545922,193,0.7280411720275879,patience,1.0007770182762194e-15,0.011435596741229626,0.26157923735622696,0.16159533240887788,0.027155062478027188
709,1.7835779161484486,295.2,,dit,vp,angle,64,7,0.001032067939528338,0.99,256,256,8,1,554114,162,0.7295845150947571,patience,9.0603455449734e-16,0.02075836173149992,0.26753668742226727,0.19666170301479374,0.026403289974880312
706,2.077607041584014,1438.3,,adm,edm,angle,96,8,0.001359253938537126,0.999,128,256,2,,13423202,227,0.8250390291213989,patience,1.9374597526718837e-16,0.06267784972649948,0.2807966728404399,0.4155214083168028,0.07288974352382827
